product_name,product_qty,product_weight_kg,product_volume_m,DMV_Flag
moveis_decoracao,1.0,2.9,0.014,1
informatica_acessorios,2.0,0.2,0.000352,1
telefonia,3.0,0.383,0.002496,1
consoles_games,5.0,0.2,0.004096,1
informatica_acessorios,1.0,1.3,0.00768,1
bebidas,1.0,4.3,0.00264,1
beleza_saude,2.0,0.15,0.001344,1
moveis_decoracao,1.0,0.4,0.002312,1
cama_mesa_banho,1.0,1.4,0.00625,1
automotivo,6.0,0.45,0.0045,1
esporte_lazer,1.0,0.154,0.00221,1
utilidades_domesticas,1.0,0.47,0.010143,1
,,5.5,0.023958,1
eletroportateis,1.0,0.65,0.00256,1
informatica_acessorios,2.0,0.1,0.002772,1
cama_mesa_banho,1.0,1.6,0.016,1
moveis_decoracao,1.0,0.4,0.0096,1
cama_mesa_banho,1.0,2.35,0.008547,1
utilidades_domesticas,1.0,0.975,0.007812,1
moveis_decoracao,1.0,1.8,0.0036,1
cama_mesa_banho,2.0,1.15,0.0048,1
cama_mesa_banho,1.0,1.25,0.007106,1
beleza_saude,2.0,1.3,0.01008,1
,,1.3,0.018,1
,,1.2,0.008,1
moveis_decoracao,1.0,1.8,0.02205,1
ferramentas_jardim,1.0,0.509,0.002873,1
automotivo,1.0,0.1,0.00384,1
esporte_lazer,1.0,8.809,0.045968,1
construcao_ferramentas_construcao,6.0,14.9,0.06912,1
moveis_decoracao,2.0,1.05,0.0105,1
cama_mesa_banho,1.0,0.95,0.00725,1
cool_stuff,2.0,0.5,0.008075,1
telefonia,6.0,0.1,0.001512,1
cool_stuff,5.0,12.4,0.06125,1
papelaria,1.0,0.7,0.01395,1
relogios_presentes,2.0,0.253,0.002574,1
beleza_saude,1.0,1.413,0.01984,1
moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,1.15,0.00648,1
bebes,3.0,18.667,0.165088,1
construcao_ferramentas_jardim,1.0,0.065,0.003468,1
pet_shop,4.0,0.7,0.01296,1
ferramentas_jardim,3.0,1.075,0.035836,1
pet_shop,4.0,4.05,0.0477,1
artigos_de_festas,1.0,0.2,0.001056,1
cama_mesa_banho,1.0,1.2,0.003872,1
pet_shop,1.0,0.5,0.0075,1
construcao_ferramentas_construcao,2.0,8.817,0.048504,1
musica,2.0,0.1,0.004224,1
cool_stuff,1.0,2.05,0.01575,1
moveis_escritorio,1.0,13.6,0.094192,1
telefonia,3.0,0.25,0.000816,1
eletronicos,4.0,24.05,0.144,1
beleza_saude,3.0,0.3,0.004455,1
relogios_presentes,3.0,0.667,0.00612,1
construcao_ferramentas_construcao,1.0,7.1,0.006728,1
brinquedos,1.0,0.6,0.0115,1
beleza_saude,2.0,1.45,0.028272000000000002,1
utilidades_domesticas,1.0,6.25,0.034132,1
telefonia_fixa,3.0,0.4,0.0066,1
relogios_presentes,1.0,0.283,0.002808,1
perfumaria,1.0,0.85,0.002464,1
cama_mesa_banho,1.0,1.2,0.0148,1
automotivo,4.0,0.35,0.02244,1
automotivo,1.0,0.2,0.0036,1
telefonia,2.0,0.15,0.000704,1
informatica_acessorios,1.0,0.25,0.00252,1
malas_acessorios,1.0,2.24,0.01064,1
livros_tecnicos,1.0,0.213,0.000588,1
brinquedos,4.0,1.15,0.027,1
cama_mesa_banho,1.0,8.85,0.00256,1
moveis_decoracao,2.0,3.0,0.008349,1
utilidades_domesticas,3.0,10.9,0.079875,1
brinquedos,1.0,0.3,0.0148,1
moveis_decoracao,1.0,0.6,0.004913,1
fashion_bolsas_e_acessorios,1.0,0.415,0.007866,1
brinquedos,1.0,0.4,0.006,1
cama_mesa_banho,3.0,8.15,0.04,1
moveis_decoracao,4.0,5.25,0.03267,1
consoles_games,1.0,0.7,0.006,1
informatica_acessorios,1.0,0.65,0.00765,1
informatica_acessorios,2.0,0.2,0.002378,1
cool_stuff,3.0,1.0,0.015680000000000003,1
papelaria,4.0,1.5,0.0348,1
telefonia,1.0,0.253,0.0036,1
papelaria,4.0,0.8,0.00725,1
automotivo,4.0,7.35,0.087768,1
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,4.4,0.026973,1
brinquedos,1.0,1.2,0.0096,1
beleza_saude,1.0,1.6,0.008,1
informatica_acessorios,3.0,0.25,0.0036,1
telefonia,1.0,0.15,0.000627,1
,,0.2,0.000352,1
market_place,3.0,0.775,0.004725,1
brinquedos,1.0,0.3,0.0028,1
beleza_saude,1.0,0.15,0.004,1
,,0.95,0.0162,1
moveis_decoracao,2.0,4.0,0.016224,1
esporte_lazer,1.0,0.5,0.0018,1
esporte_lazer,1.0,0.1,0.001056,1
automotivo,3.0,0.2,0.000816,1
moveis_decoracao,2.0,0.8,0.007072,1
esporte_lazer,1.0,0.3,0.003,1
esporte_lazer,1.0,2.0,0.00336,1
telefonia,5.0,0.3,0.001232,1
livros_tecnicos,1.0,1.9,0.0054,1
musica,2.0,0.783,0.00192,1
informatica_acessorios,1.0,0.775,0.009828,1
utilidades_domesticas,1.0,1.4,0.030625,1
utilidades_domesticas,1.0,0.6,0.008568,1
fashion_underwear_e_moda_praia,3.0,0.2,0.027,1
utilidades_domesticas,2.0,1.0,0.011571,1
utilidades_domesticas,1.0,1.1,0.01155,1
fashion_calcados,6.0,0.1,0.0032479999999999996,1
instrumentos_musicais,1.0,0.4,0.003971,1
utilidades_domesticas,2.0,0.25,0.0016,1
agro_industria_e_comercio,1.0,1.05,0.060762,1
,,0.2,0.000352,1
fashion_bolsas_e_acessorios,3.0,0.3,0.01716,1
brinquedos,4.0,2.45,0.003703,1
papelaria,1.0,0.4,0.00425,1
moveis_decoracao,1.0,2.2,0.005984,1
perfumaria,1.0,0.5,0.0036,1
cama_mesa_banho,2.0,1.7,0.01156,1
beleza_saude,1.0,0.325,0.00325,1
esporte_lazer,1.0,0.15,0.001764,1
perfumaria,2.0,0.2,0.000726,1
construcao_ferramentas_construcao,4.0,6.25,0.03388,1
fashion_roupa_masculina,2.0,0.95,0.0084,1
automotivo,2.0,0.2,0.006656,1
cama_mesa_banho,1.0,6.2,0.013125,1
cool_stuff,1.0,1.65,0.027588,1
,,0.2,0.004312,1
alimentos,1.0,3.35,0.0084,1
perfumaria,1.0,0.15,0.00384,1
pet_shop,1.0,2.9,0.081672,1
artigos_de_festas,1.0,1.55,0.007038,1
automotivo,1.0,5.75,0.01767,1
automotivo,1.0,0.2,0.002106,1
automotivo,3.0,0.35,0.005,1
papelaria,1.0,0.1,0.00128,1
malas_acessorios,1.0,0.7,0.0096,1
beleza_saude,1.0,0.233,0.004032,1
esporte_lazer,1.0,0.1,0.01,1
,,1.8,0.015625,1
malas_acessorios,3.0,10.7,0.064,1
bebes,5.0,0.75,0.01,1
,,0.3,0.00243,1
automotivo,2.0,0.25,0.00513,1
esporte_lazer,5.0,0.461,0.00252,1
automotivo,1.0,4.0,0.040625,1
cama_mesa_banho,1.0,1.25,0.00256,1
beleza_saude,2.0,0.543,0.00576,1
alimentos_bebidas,6.0,1.0,0.004732,1
automotivo,6.0,9.05,0.019712,1
cama_mesa_banho,1.0,1.55,0.007423999999999999,1
esporte_lazer,1.0,0.3,0.008,1
,,0.2,0.000352,1
beleza_saude,4.0,0.5,0.00672,1
utilidades_domesticas,2.0,9.9,0.058621,1
brinquedos,1.0,0.875,0.0299,1
cama_mesa_banho,1.0,1.1,0.012,1
instrumentos_musicais,3.0,0.2,0.00384,1
telefonia,3.0,0.05,0.001188,1
eletronicos,5.0,0.75,0.00294,1
consoles_games,4.0,0.53,0.007776000000000001,1
moveis_decoracao,1.0,0.4,0.024,1
beleza_saude,1.0,0.25,0.002464,1
esporte_lazer,2.0,2.0,0.024,1
cama_mesa_banho,1.0,2.4,0.016236,1
livros_tecnicos,1.0,0.5,0.000736,1
telefonia_fixa,1.0,0.099,0.001056,1
esporte_lazer,1.0,1.15,0.002304,1
cool_stuff,1.0,0.175,0.015,1
beleza_saude,1.0,0.217,0.003315,1
fashion_bolsas_e_acessorios,1.0,0.1,0.00128,1
perfumaria,2.0,0.7,0.008,1
informatica_acessorios,1.0,0.9,0.00462,1
moveis_decoracao,1.0,0.2,0.00324,1
automotivo,1.0,2.8,0.021945,1
relogios_presentes,1.0,0.5,0.001936,1
utilidades_domesticas,1.0,1.15,0.007942,1
esporte_lazer,2.0,0.3,0.024,1
utilidades_domesticas,1.0,0.2,0.036,1
moveis_decoracao,3.0,2.55,0.02205,1
telefonia,6.0,0.2,0.000864,1
cama_mesa_banho,2.0,10.9,0.023625,1
beleza_saude,1.0,0.3,0.003332,1
brinquedos,4.0,0.45,0.0186,1
relogios_presentes,3.0,0.584,0.002288,1
cama_mesa_banho,1.0,2.7,0.018,1
cama_mesa_banho,1.0,4.2,0.012919999999999997,1
brinquedos,1.0,0.3,0.008,1
cama_mesa_banho,6.0,1.4,0.0156,1
telefonia,2.0,0.6,0.00828,1
cool_stuff,1.0,2.25,0.05304,1
artigos_de_festas,6.0,4.5,0.014688,1
pet_shop,6.0,0.5,0.008,1
esporte_lazer,1.0,0.9,0.007452,1
relogios_presentes,4.0,0.45,0.002112,1
casa_conforto,1.0,0.7,0.003888000000000001,1
pet_shop,4.0,0.2,0.006318,1
brinquedos,3.0,0.6,0.008,1
telefonia,1.0,0.075,0.000627,1
relogios_presentes,2.0,0.6,0.00285,1
esporte_lazer,3.0,0.75,0.0066,1
automotivo,2.0,0.1,0.00128,1
consoles_games,1.0,0.11,0.000476,1
beleza_saude,3.0,0.125,0.00576,1
telefonia,5.0,0.3,0.000816,1
informatica_acessorios,1.0,0.133,0.00288,1
esporte_lazer,3.0,0.75,0.024472,1
automotivo,3.0,6.7,0.0385,1
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,16.9,0.048,1
automotivo,5.0,4.2,0.014663999999999998,1
telefonia,6.0,0.1,0.000816,1
utilidades_domesticas,1.0,0.15,0.006656,1
cama_mesa_banho,1.0,0.55,0.029785000000000002,1
moveis_decoracao,3.0,7.0,0.015625,1
esporte_lazer,3.0,1.1,0.006048,1
brinquedos,4.0,3.85,0.03731,1
automotivo,3.0,0.8,0.002352,1
pet_shop,1.0,1.5,0.0495,1
perfumaria,2.0,0.45,0.005632,1
esporte_lazer,3.0,2.35,0.008832,1
beleza_saude,1.0,0.7,0.00308,1
automotivo,2.0,0.5,0.003072,1
cama_mesa_banho,1.0,2.1,0.006959999999999999,1
automotivo,6.0,4.7,0.020539,1
esporte_lazer,1.0,0.2,0.008,1
cama_mesa_banho,1.0,0.9,0.00256,1
perfumaria,1.0,0.4,0.005832,1
informatica_acessorios,1.0,7.0,0.032604,1
esporte_lazer,1.0,0.4,0.0022,1
pet_shop,5.0,1.15,0.024,1
eletronicos,2.0,0.1,0.002048,1
casa_construcao,1.0,10.1,0.0549,1
telefonia,1.0,0.25,0.001408,1
automotivo,1.0,4.5,0.03481,1
esporte_lazer,6.0,1.55,0.00256,1
esporte_lazer,1.0,1.0,0.0056,1
cama_mesa_banho,1.0,3.0,0.048125,1
informatica_acessorios,2.0,0.15,0.0012,1
utilidades_domesticas,1.0,2.15,0.005964,1
esporte_lazer,1.0,0.55,0.016875,1
bebes,1.0,17.6,0.1053,1
utilidades_domesticas,2.0,0.25,0.005152,1
beleza_saude,1.0,0.35,0.00099,1
construcao_ferramentas_construcao,3.0,2.7,0.001936,1
malas_acessorios,3.0,17.15,0.096768,1
tablets_impressao_imagem,3.0,0.3,0.002028,1
beleza_saude,1.0,0.25,0.002448,1
bebes,1.0,0.3,0.001408,1
utilidades_domesticas,2.0,0.65,0.0033,1
automotivo,3.0,1.7,0.009792,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
cama_mesa_banho,1.0,6.4,0.027,1
eletronicos,1.0,0.2,0.002058,1
cama_mesa_banho,2.0,1.35,0.00605,1
brinquedos,1.0,0.263,0.004256,1
livros_interesse_geral,1.0,1.0,0.004356,1
esporte_lazer,1.0,4.35,0.008,1
moveis_decoracao,1.0,0.303,0.005488,1
telefonia,2.0,0.2,0.005632,1
alimentos_bebidas,3.0,2.95,0.006358,1
informatica_acessorios,2.0,0.1,0.001408,1
cool_stuff,3.0,0.13,0.0875,1
cama_mesa_banho,1.0,0.35,0.00256,1
moveis_decoracao,2.0,0.25,0.008,1
moveis_decoracao,6.0,3.3,0.002128,1
eletrodomesticos,10.0,5.5,0.026825,1
papelaria,2.0,0.2,0.002352,1
construcao_ferramentas_construcao,1.0,4.2,0.012,1
beleza_saude,1.0,0.217,0.00238,1
moveis_sala,1.0,5.6,0.006,1
beleza_saude,2.0,0.15,0.002288,1
informatica_acessorios,3.0,0.239,0.003456,1
livros_importados,7.0,1.3,0.004698,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
utilidades_domesticas,1.0,0.8,0.006552,1
construcao_ferramentas_construcao,1.0,0.15,0.004056,1
beleza_saude,1.0,0.58,0.006434999999999999,1
automotivo,4.0,1.6,0.003825,1
fashion_bolsas_e_acessorios,1.0,0.1,0.000612,1
informatica_acessorios,2.0,1.0,0.008,1
construcao_ferramentas_jardim,1.0,1.45,0.003072,1
moveis_decoracao,1.0,0.6,0.0024,1
automotivo,2.0,1.2,0.001596,1
alimentos,1.0,1.376,0.007245,1
,,0.35,0.001056,1
informatica_acessorios,1.0,0.22,0.003432,1
brinquedos,1.0,6.084,0.064736,1
relogios_presentes,2.0,0.4,0.0035200000000000006,1
beleza_saude,1.0,0.3,0.002244,1
brinquedos,2.0,0.25,0.0036,1
utilidades_domesticas,1.0,0.6,0.0028,1
consoles_games,2.0,0.317,0.00224,1
malas_acessorios,1.0,2.0,0.01134,1
construcao_ferramentas_jardim,5.0,5.65,0.032,1
automotivo,1.0,0.575,0.003,1
eletrodomesticos_2,1.0,18.45,0.059976,1
malas_acessorios,1.0,1.0,0.0119,1
moveis_decoracao,1.0,0.45,0.013475,1
automotivo,2.0,0.075,0.0036,1
perfumaria,3.0,0.2,0.0013,1
beleza_saude,1.0,0.625,0.00336,1
,,0.2,0.000352,1
pet_shop,2.0,1.5,0.054,1
malas_acessorios,6.0,0.65,0.04,1
perfumaria,1.0,0.6,0.012,1
informatica_acessorios,1.0,0.225,0.004913,1
eletroportateis,1.0,0.55,0.00546,1
brinquedos,1.0,7.175,0.044,1
relogios_presentes,3.0,0.3,0.00064,1
brinquedos,2.0,0.35,0.007106,1
moveis_decoracao,4.0,0.65,0.0057,1
informatica_acessorios,3.0,0.424,0.00475,1
pet_shop,2.0,0.102,0.00156,1
casa_conforto,1.0,0.2,0.00675,1
beleza_saude,1.0,0.65,0.007040000000000001,1
papelaria,7.0,0.4,0.002205,1
relogios_presentes,2.0,0.2,0.001936,1
moveis_decoracao,2.0,0.4,0.007168000000000001,1
bebes,1.0,2.3,0.02052,1
esporte_lazer,2.0,0.4,0.00578,1
utilidades_domesticas,1.0,0.3,0.0021,1
beleza_saude,2.0,0.15,0.0128,1
esporte_lazer,4.0,0.6,0.01575,1
climatizacao,1.0,10.05,0.059976,1
brinquedos,1.0,0.42,0.007392,1
relogios_presentes,3.0,0.2,0.000352,1
cama_mesa_banho,1.0,1.2,0.00315,1
livros_tecnicos,1.0,0.5,0.0018,1
brinquedos,6.0,2.25,0.0231,1
moveis_decoracao,1.0,2.3,0.012,1
cama_mesa_banho,1.0,1.5,0.018,1
esporte_lazer,1.0,0.25,0.0033,1
automotivo,6.0,0.7,0.024,1
moveis_decoracao,1.0,0.3,0.012,1
telefonia,2.0,0.175,0.000612,1
cama_mesa_banho,1.0,3.975,0.023736,1
cool_stuff,2.0,18.6,0.106856,1
pet_shop,1.0,0.3,0.000704,1
telefonia_fixa,2.0,0.1,0.004096,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
beleza_saude,1.0,2.55,0.02,1
utilidades_domesticas,1.0,15.05,0.09,1
cool_stuff,1.0,1.8,0.01575,1
brinquedos,1.0,0.325,0.003672,1
utilidades_domesticas,2.0,9.5,0.0567,1
ferramentas_jardim,6.0,4.0,0.015119999999999998,1
,,30.0,0.274625,1
ferramentas_jardim,1.0,0.7,0.006,1
telefonia,2.0,0.15,0.0012,1
esporte_lazer,1.0,0.2,0.002016,1
eletrodomesticos,1.0,0.15,0.005967,1
beleza_saude,1.0,0.1,0.001408,1
eletronicos,2.0,0.595,0.000288,1
beleza_saude,1.0,0.6,0.002808,1
relogios_presentes,2.0,0.2,0.000352,1
construcao_ferramentas_iluminacao,1.0,2.35,0.027,1
ferramentas_jardim,2.0,0.2,0.0015,1
esporte_lazer,4.0,0.5,0.0048,1
pet_shop,17.0,9.0,0.04356,1
moveis_decoracao,2.0,0.5,0.048,1
beleza_saude,1.0,0.1,0.000352,1
beleza_saude,2.0,0.4,0.005832,1
ferramentas_jardim,4.0,16.9,0.10108,1
telefonia,3.0,0.2,0.000836,1
consoles_games,1.0,0.15,0.000928,1
portateis_casa_forno_e_cafe,1.0,0.225,0.005184,1
moveis_decoracao,4.0,18.2,0.096,1
brinquedos,2.0,0.79,0.020832,1
bebes,1.0,21.467,0.22093200000000002,1
relogios_presentes,2.0,0.3,0.001936,1
moveis_decoracao,3.0,0.15,0.00175,1
beleza_saude,1.0,0.975,0.0034200000000000003,1
telefonia,2.0,0.304,0.003344,1
bebes,2.0,8.2,0.049,1
pet_shop,2.0,0.7,0.014,1
brinquedos,1.0,1.4,0.0288,1
automotivo,8.0,18.0,0.02,1
fashion_bolsas_e_acessorios,5.0,0.35,0.018576,1
moveis_decoracao,2.0,1.2,0.00936,1
cool_stuff,1.0,1.2,0.01575,1
cama_mesa_banho,2.0,7.683,0.08892,1
eletronicos,2.0,0.1,0.000968,1
moveis_decoracao,2.0,0.6,0.007865,1
,,1.4,0.003675,1
climatizacao,1.0,4.55,0.02688,1
cama_mesa_banho,1.0,1.588,0.025344,1
pet_shop,6.0,1.4,0.007040000000000001,1
automotivo,5.0,1.1,0.006118,1
moveis_decoracao,2.0,0.8,0.005376,1
esporte_lazer,1.0,0.867,0.00702,1
informatica_acessorios,3.0,0.225,0.0017,1
perfumaria,1.0,0.075,0.000968,1
esporte_lazer,4.0,3.35,0.017028,1
market_place,4.0,1.8,0.0168,1
utilidades_domesticas,6.0,0.1,0.00224,1
utilidades_domesticas,2.0,0.3,0.00225,1
papelaria,2.0,0.3,0.00136,1
utilidades_domesticas,4.0,0.95,0.011907,1
perfumaria,1.0,0.1,0.008,1
cama_mesa_banho,1.0,1.8,0.007590000000000001,1
moveis_decoracao,1.0,0.7,0.0042,1
automotivo,3.0,1.125,0.01584,1
utilidades_domesticas,1.0,1.2,0.009936,1
eletronicos,3.0,0.23,0.00336,1
alimentos_bebidas,1.0,0.3,0.008,1
brinquedos,3.0,0.2,0.0125,1
utilidades_domesticas,1.0,0.4,0.002057,1
agro_industria_e_comercio,1.0,0.25,0.00051,1
ferramentas_jardim,2.0,5.903,0.038874,1
eletronicos,4.0,0.417,0.002295,1
moveis_decoracao,4.0,2.55,0.02205,1
automotivo,1.0,6.8,0.0405,1
cama_mesa_banho,1.0,1.9,0.000352,1
cool_stuff,5.0,0.9,0.023478,1
esporte_lazer,2.0,0.4,0.025688,1
instrumentos_musicais,3.0,0.35,0.001309,1
moveis_decoracao,3.0,0.8,0.004488,1
relogios_presentes,1.0,0.3,0.001936,1
brinquedos,6.0,0.2,0.001428,1
bebes,1.0,0.55,0.0033799999999999998,1
brinquedos,4.0,2.05,0.014663999999999998,1
moveis_decoracao,1.0,1.65,0.023625,1
esporte_lazer,2.0,4.4,0.008,1
informatica_acessorios,1.0,0.1,0.001408,1
informatica_acessorios,1.0,0.85,0.0048,1
bebes,1.0,0.45,0.00175,1
alimentos_bebidas,1.0,1.85,0.008,1
cama_mesa_banho,1.0,2.555,0.04488,1
beleza_saude,2.0,0.3,0.003,1
moveis_decoracao,1.0,0.6,0.006,1
perfumaria,1.0,0.1,0.00072,1
relogios_presentes,2.0,0.317,0.003276,1
esporte_lazer,1.0,0.1,0.00256,1
moveis_decoracao,4.0,2.0,0.019152,1
automotivo,1.0,1.05,0.00512,1
moveis_decoracao,1.0,1.2,0.007875,1
eletronicos,1.0,0.15,0.004096,1
moveis_decoracao,3.0,0.2,0.01815,1
relogios_presentes,5.0,0.15,0.000352,1
livros_tecnicos,1.0,0.5,0.00135,1
papelaria,2.0,8.35,0.03192,1
telefonia,4.0,0.1,0.000627,1
moveis_decoracao,1.0,0.3,0.001056,1
malas_acessorios,4.0,0.325,0.00912,1
informatica_acessorios,2.0,0.25,0.002378,1
telefonia,4.0,0.1,0.003456,1
eletrodomesticos_2,3.0,7.3,0.04428,1
esporte_lazer,4.0,3.0,0.014807,1
telefonia,2.0,0.233,0.002704,1
utilidades_domesticas,1.0,0.9,0.004212,1
,,1.55,0.003496,1
informatica_acessorios,1.0,0.9,0.003564,1
relogios_presentes,3.0,0.6,0.006555,1
utilidades_domesticas,1.0,0.8,0.003168,1
beleza_saude,2.0,0.35,0.008,1
bebes,6.0,0.2,0.001584,1
fashion_underwear_e_moda_praia,5.0,0.3,0.00528,1
,,0.85,0.007370999999999999,1
informatica_acessorios,3.0,1.0,0.01,1
beleza_saude,1.0,2.1,0.014976,1
fashion_bolsas_e_acessorios,1.0,0.1,0.00128,1
papelaria,4.0,0.8,0.01925,1
moveis_decoracao,2.0,14.3,0.086436,1
esporte_lazer,1.0,0.4,0.003,1
relogios_presentes,7.0,0.3,0.00064,1
automotivo,1.0,3.1,0.0392,1
automotivo,4.0,0.1,0.003042,1
esporte_lazer,1.0,0.2,0.00648,1
utilidades_domesticas,1.0,20.3,0.12276,1
bebes,5.0,6.6,0.039375,1
cama_mesa_banho,1.0,11.55,0.05,1
construcao_ferramentas_construcao,1.0,0.75,0.001936,1
utilidades_domesticas,1.0,0.475,0.010944,1
brinquedos,1.0,0.9,0.023625,1
moveis_decoracao,4.0,5.5,0.032768,1
esporte_lazer,1.0,0.85,0.014904,1
moveis_escritorio,1.0,0.65,0.0036,1
moveis_sala,1.0,6.75,0.051516,1
moveis_decoracao,4.0,0.975,0.018375,1
cama_mesa_banho,3.0,0.25,0.002016,1
beleza_saude,1.0,4.05,0.01155,1
esporte_lazer,1.0,0.717,0.00486,1
construcao_ferramentas_jardim,6.0,0.155,0.001764,1
alimentos_bebidas,1.0,0.475,0.00416,1
moveis_decoracao,2.0,0.6,0.00588,1
perfumaria,1.0,0.15,0.002112,1
automotivo,3.0,0.65,0.006048,1
esporte_lazer,1.0,0.4,0.011466,1
esporte_lazer,1.0,0.2,0.0016899999999999999,1
informatica_acessorios,5.0,1.05,0.008352,1
papelaria,5.0,1.15,0.004725,1
pet_shop,4.0,0.95,0.02,1
cama_mesa_banho,1.0,2.3,0.016,1
brinquedos,4.0,0.405,0.002352,1
cama_mesa_banho,1.0,1.9,0.011515,1
utilidades_domesticas,1.0,0.217,0.00126,1
papelaria,1.0,0.3,0.003105,1
casa_construcao,2.0,0.225,0.007452,1
cama_mesa_banho,3.0,0.15,0.002964,1
utilidades_domesticas,1.0,0.4,0.00154,1
informatica_acessorios,2.0,0.125,0.000594,1
beleza_saude,5.0,0.2,0.0008800000000000001,1
cama_mesa_banho,4.0,0.6,0.002108,1
,,1.3,0.01976,1
esporte_lazer,1.0,2.433,0.01728,1
livros_interesse_geral,4.0,1.833,0.005202,1
brinquedos,2.0,0.15,0.003696,1
utilidades_domesticas,2.0,0.1,0.00288,1
moveis_decoracao,1.0,1.0,0.0128,1
automotivo,3.0,0.55,0.006048,1
fashion_bolsas_e_acessorios,1.0,0.1,0.004096,1
brinquedos,3.0,1.95,0.03675,1
utilidades_domesticas,3.0,0.267,0.00432,1
cama_mesa_banho,1.0,0.8,0.022747,1
fashion_bolsas_e_acessorios,1.0,0.2,0.001408,1
eletrodomesticos,1.0,0.15,0.005967,1
telefonia,1.0,0.1,0.008,1
automotivo,3.0,0.8,0.002816,1
telefonia,3.0,0.3,0.000816,1
fashion_roupa_masculina,2.0,0.75,0.0084,1
brinquedos,5.0,1.7,0.02625,1
telefonia,2.0,0.3,0.0032340000000000003,1
esporte_lazer,4.0,1.05,0.024,1
pet_shop,1.0,0.533,0.00576,1
relogios_presentes,1.0,0.6,0.007344,1
relogios_presentes,2.0,0.5,0.006555,1
moveis_decoracao,1.0,1.35,0.027,1
cama_mesa_banho,6.0,0.949,0.0156,1
cama_mesa_banho,2.0,0.35,0.0252,1
automotivo,3.0,1.8,0.02584,1
beleza_saude,1.0,0.283,0.002992,1
esporte_lazer,2.0,0.433,0.004096,1
eletrodomesticos,1.0,0.1,0.001872,1
automotivo,1.0,3.375,0.011374,1
beleza_saude,1.0,0.45,0.000352,1
esporte_lazer,5.0,0.45,0.009,1
cool_stuff,1.0,0.8,0.0078,1
telefonia,6.0,0.3,0.000748,1
esporte_lazer,5.0,3.35,0.0234,1
eletrodomesticos,1.0,0.1,0.001872,1
fashion_bolsas_e_acessorios,15.0,0.5,0.004,1
utilidades_domesticas,2.0,0.5,0.001058,1
moveis_decoracao,3.0,2.45,0.02205,1
perfumaria,1.0,0.52,0.005304,1
cama_mesa_banho,1.0,1.3,0.011767,1
ferramentas_jardim,1.0,5.05,0.015435,1
telefonia,1.0,0.075,0.001045,1
relogios_presentes,1.0,0.45,0.005236,1
telefonia,1.0,0.325,0.0044,1
moveis_decoracao,5.0,0.2,0.0016,1
moveis_decoracao,5.0,30.0,0.27755,1
telefonia,1.0,0.15,0.0027,1
eletronicos,1.0,0.2,0.008,1
cama_mesa_banho,2.0,0.25,0.00256,1
fashion_underwear_e_moda_praia,2.0,0.1,0.00234,1
construcao_ferramentas_construcao,3.0,0.45,0.002464,1
moveis_decoracao,3.0,1.0,0.008816,1
beleza_saude,2.0,0.3,0.003,1
utilidades_domesticas,1.0,1.35,0.0121,1
fashion_esporte,2.0,0.2,0.002304,1
cool_stuff,3.0,0.2,0.000884,1
market_place,9.0,0.6,0.008004,1
instrumentos_musicais,1.0,0.7,0.00456,1
telefonia,3.0,0.2,0.000836,1
beleza_saude,1.0,4.0,0.0315,1
eletroportateis,6.0,4.683,0.028710000000000003,1
cool_stuff,2.0,1.45,0.01575,1
beleza_saude,2.0,0.3,0.00216,1
cama_mesa_banho,1.0,0.6,0.023625,1
eletronicos,3.0,16.85,0.008712,1
automotivo,5.0,0.975,0.001716,1
bebidas,1.0,1.55,0.009216,1
eletroportateis,1.0,2.5,0.0184,1
esporte_lazer,1.0,2.35,0.0387,1
cama_mesa_banho,1.0,0.55,0.024,1
automotivo,3.0,2.275,0.006006,1
relogios_presentes,2.0,0.215,0.004693,1
brinquedos,5.0,19.45,0.10125,1
perfumaria,1.0,0.5,0.004096,1
brinquedos,1.0,0.35,0.023625,1
relogios_presentes,3.0,0.2,0.000352,1
perfumaria,2.0,0.368,0.00594,1
bebes,1.0,0.75,0.0154,1
,,17.9,0.043008,1
perfumaria,1.0,0.15,0.002464,1
cama_mesa_banho,1.0,0.25,0.0048,1
fashion_calcados,3.0,0.7,0.002304,1
consoles_games,1.0,0.2,0.001368,1
perfumaria,1.0,0.2,0.000576,1
cama_mesa_banho,1.0,0.69,0.00605,1
informatica_acessorios,2.0,0.7,0.00432,1
artigos_de_festas,1.0,0.35,0.001936,1
beleza_saude,1.0,0.7,0.00384,1
cama_mesa_banho,1.0,1.05,0.00315,1
beleza_saude,4.0,1.35,0.005544,1
fashion_bolsas_e_acessorios,5.0,0.15,0.001584,1
papelaria,2.0,0.08,0.002142,1
fashion_bolsas_e_acessorios,2.0,1.0,0.008,1
moveis_decoracao,6.0,3.8,0.017472,1
esporte_lazer,1.0,0.5,0.00768,1
relogios_presentes,3.0,1.0,0.00272,1
bebes,4.0,10.0,0.085,1
eletroportateis,1.0,0.2,0.003,1
malas_acessorios,8.0,0.85,0.00675,1
cama_mesa_banho,1.0,0.7,0.00256,1
telefonia,4.0,0.225,0.00144,1
esporte_lazer,1.0,3.8,0.029791000000000005,1
